State,Temperature,Humidity,Rainfall,LAI,Month,Population_Density,Disease
Uttar Pradesh,35.36325574542815,78.78660618729361,57.48085737749916,5.443311319216228,August,1003.5786520733768,Malaria
Mizoram,35.7132222637959,57.146794404463535,334.00776258506534,4.525118675364764,June,809.4567354021741,Malaria
Sikkim,27.796396013875583,75.22087498905573,291.1536093372983,3.1050872371669733,October,720.1226189711163,Malaria
Meghalaya,37.2536530159991,69.82413154678213,46.35975631558912,1.7599093405015451,September,371.9657268720148,Malaria
Tripura,29.14383076618089,55.37609303476621,172.56484472108318,4.559398098527858,February,32.29467310113267,Malaria
Arunachal Pradesh,27.169675141202784,53.63301094805114,7.101477833732599,2.3431929581591358,March,898.4523383982114,Malaria
Mizoram,43.87646389834677,49.17941217315468,47.91829349632126,3.337811412488808,February,432.1371816985401,Malaria
Haryana,29.078447684767323,72.12600126392113,238.19986838414363,2.5852786875821527,March,594.6232785155293,Malaria
Nagaland,41.28605382597014,40.52631579775746,141.29523281021235,5.682742155413146,December,742.613988077731,Malaria
Gujarat,31.706472933681876,63.559171622605405,336.91000230955143,3.814448398347177,May,42.121158525000645,Malaria
Gujarat,43.311572840221615,63.8388002804805,280.4927581127288,2.5854537901617154,December,387.08474753480425,Malaria
Uttarakhand,27.53907687216668,41.504106686597126,47.76585786213074,2.515825788670613,June,977.4177211218818,Malaria
Chhattisgarh,36.22279287900007,72.40007013829424,132.7989860702974,2.130336370393548,November,144.7329075732365,Malaria
Kerala,37.34849654862899,46.06061050590079,272.22134985107675,2.481901530571296,March,953.6495591951224,Malaria
Haryana,34.65874557113192,63.184519067295554,240.943467437677,2.543231569331676,April,417.2505447620645,Malaria
Madhya Pradesh,30.66537187393295,75.40881834942316,324.38653501132245,3.457385739913514,January,460.4420905911684,Malaria
Jharkhand,34.129094202704486,60.71285987845008,92.97292218642755,1.8981450971661769,April,841.2838674550484,Malaria
West Bengal,38.82452730389198,52.90481392255538,337.1646652045569,5.196684835223333,April,359.18468140391747,Malaria
Gujarat,41.893959349259575,52.54466244883744,121.967137895733,5.734523910301684,October,1085.0110754007076,Malaria
Assam,39.30601917840203,77.64682237352773,212.34684749675057,4.546469656536981,July,477.36960479711,Malaria
Telangana,36.16985304389759,69.18019417050925,265.8492604652207,1.750477377673057,November,519.9936002023019,Malaria
Gujarat,29.068962214023625,58.22936380466617,91.81034499440509,4.577650508908157,June,982.7731150428202,Malaria
Tripura,44.14278727359088,54.04629441148362,261.9575329749536,3.1593109370645056,February,292.0657068528886,Malaria
Meghalaya,34.26594485162252,77.11426694690624,236.1947781791013,3.937570947584702,February,960.0847912545044,Malaria
Punjab,25.43012889328705,80.4367863168616,165.0600420610504,3.9233454852033214,January,774.3690462659019,Malaria
Uttar Pradesh,30.379301200720096,45.17550638348712,284.41102943557155,5.757523161442652,April,73.13264216389061,Malaria
Chhattisgarh,37.963479746758885,75.12160075326895,258.7122495146366,4.261215584991179,April,784.4208426733,Malaria
Jharkhand,27.224534749350344,47.64270737999539,295.7100308254554,2.318149195166467,February,615.464942239933,Malaria
Maharashtra,31.57340814862101,79.15641174345024,336.8682425772176,3.836262317205564,November,71.97599285133059,Malaria
Kerala,40.49998035329368,76.59179402040888,4.723786715981438,4.481406926410791,August,691.1772952326896,Malaria
Andhra Pradesh,31.82553913801281,70.64010034558626,346.88374493695585,1.7159303465141895,November,690.5687381614335,Malaria
Nagaland,34.0967137271026,82.53434799474476,86.24652638428518,2.609298330842168,April,239.81723503046172,Malaria
Mizoram,26.03803965478856,82.6120358817468,222.58063059070517,2.637582471540199,July,314.3222606699948,Malaria
Manipur,32.05479419688939,87.1583718860796,62.300055096562645,1.2150436197175154,December,478.59081540939934,Malaria
Chhattisgarh,40.78013937265695,72.3693563141949,261.1372472159045,3.409610740070631,February,334.43855320067144,Malaria
Odisha,40.3334222394551,78.42521008126029,242.5731841320352,4.206537338534509,August,327.3702129410719,Malaria
Tripura,32.96843419601502,87.3907442193129,115.25926846751686,1.7149428181807216,August,997.9036598575186,Malaria
Maharashtra,37.39900115867332,64.44065768767996,21.22613728315168,3.860568837456044,August,170.67663461770536,Malaria
Assam,29.175530860944733,69.7658680828288,307.01237884500347,5.432087437235345,March,597.0147990657791,Malaria
Andhra Pradesh,29.123932455459915,45.24896140024534,150.20316944657674,1.9668942030172236,July,780.8900383903829,Malaria
Kerala,37.93936855857481,75.45932816988369,109.22279595149358,3.324652822112318,May,515.0352738918389,Malaria
Mizoram,33.38493058720696,55.565207235035246,216.5598894918958,5.807397209065166,April,1068.5310545696136,Malaria
Goa,34.72565548922325,87.50350088201905,307.1351049072923,2.6387909561286085,September,941.1488761567816,Malaria
Telangana,25.562705697259148,49.7209619317962,225.9161963756184,5.280181633310025,April,939.1027639633734,Malaria
Uttarakhand,41.51686558588662,67.90306468409108,51.45072758839345,5.904139214072524,September,239.12836046034732,Malaria
Kerala,34.178827162222234,78.63687396714975,287.88515648805986,2.603468232744312,January,413.0081698209221,Malaria
West Bengal,43.270392335192895,78.90919870868893,320.94232001731234,3.3871139218748123,January,999.1048694286698,Malaria
Maharashtra,32.8251553568211,40.18538990417751,241.3871549931748,1.4039673655655385,August,589.922576196644,Malaria
Tamil Nadu,34.63449109781659,86.11108951279613,21.06872490708924,3.8006651063391454,May,1072.378418520141,Malaria
Odisha,32.69531166079063,44.23489463444188,270.2990781225031,4.904481194530848,September,527.5063586161009,Malaria
Karnataka,42.60143079857649,83.78750977265594,56.56674560797602,5.540051320881562,January,799.24783078144,Malaria
Uttar Pradesh,29.58900835768226,83.21822113897005,211.35755761177177,1.4003950962818026,January,1037.4830866424495,Malaria
Karnataka,36.44437793938131,79.07566539733571,190.2160418086124,2.387227620701012,April,395.9937363757214,Malaria
Bihar,33.12004165385744,54.10770465711895,268.875946404732,1.1325035383807354,July,327.93152797837746,Malaria
Meghalaya,34.39006259758442,63.03080463544048,341.92349273337464,2.381027822996697,January,1025.8768684046956,Malaria
Assam,36.05578531395603,52.86754522725927,65.12134872061378,1.571481647217863,March,84.28856891927755,Malaria
Goa,43.18759626888498,80.95022657786734,95.86523088669963,1.271068705188648,November,521.3329466757118,Malaria
Kerala,27.690019705426497,66.18833604984601,98.4639713302719,4.198647175139501,March,464.8887999718447,Malaria
Uttarakhand,30.27267467614997,50.51071755373449,291.4666435665692,2.485741883561463,July,680.4866966750534,Malaria
Arunachal Pradesh,40.75661715541102,71.72345415466036,32.98263069209564,1.8761282478855152,July,132.48661888580114,Malaria
Odisha,44.72397447491412,45.28629616866338,332.84523260779616,3.885092551195153,October,288.43391000473173,Malaria
Gujarat,37.07184708220392,48.96299368973848,228.4135636229772,5.249462829471613,September,1098.1946214885982,Malaria
Rajasthan,44.72753561190741,63.15651423485365,58.03918744969,1.0362879823217557,April,526.4926350470943,Malaria
Karnataka,30.90086998130361,61.4606707554866,78.6278798933393,4.617122165060622,February,684.828167301171,Malaria
Manipur,29.523141479418594,59.32812935564102,36.83374511408528,1.954591733195192,March,68.76547314837177,Malaria
Himachal Pradesh,27.923702088564173,66.17642901570004,247.84588932084915,1.347444565343202,August,86.05349580468406,Malaria
Karnataka,40.15757811282948,41.95227323555833,338.75272530010443,5.5791114105384505,October,819.2762386230279,Malaria
Tamil Nadu,34.110580757456795,79.74877171282361,194.51416877869724,4.211775201387162,July,515.9899665260264,Malaria
Goa,43.080950934391566,82.23109484022916,267.2709740168835,4.502480925791885,November,1069.6237487153735,Malaria
Tamil Nadu,36.970621426271975,40.52728167976519,29.210284054799143,3.278738530960481,May,242.83180093524268,Malaria
Tamil Nadu,40.250670371529296,43.22293002461749,10.05203528927388,1.7865334113970608,January,494.7624154779791,Malaria
Tamil Nadu,35.20532127424655,80.56598498324007,262.2291871625495,1.0334115709679557,November,34.63391462555193,Malaria
Uttar Pradesh,26.84520467270778,67.52453093997406,122.3252216154214,5.231368915882271,January,1095.1087799345255,Malaria
Tamil Nadu,43.79826727879966,70.70427760758403,82.25786813673929,1.40318178233668,September,804.6898319126232,Malaria
West Bengal,29.26312749370771,77.99878909526774,329.69853339409747,5.572525262428914,May,518.847050141213,Malaria
Rajasthan,42.627344843982726,89.00966968776021,269.53670516508106,1.7394246300684275,March,224.15606679530924,Malaria
Manipur,43.33858099959944,43.21439437882061,80.8757770607191,5.834711265351724,January,61.107137606078986,Malaria
Nagaland,38.1057721098458,56.24590217966916,347.87280449117225,5.663465287638382,July,959.0768713094884,Malaria
West Bengal,30.547093320711024,72.21357669070795,284.03772646793715,3.572125668761966,December,366.5045697270798,Malaria
Karnataka,43.16979452518699,78.3987516072342,180.0462932941245,1.6607754442287956,May,616.286341258269,Malaria
Assam,34.06601641923432,40.20423272173078,188.58117619386695,5.251455903006606,July,287.95025936965425,Malaria
Goa,25.5259977550278,45.84807249667766,143.67192354390568,3.869768851799063,September,862.4014356299444,Malaria
Kerala,29.70777097841666,51.67369306346569,68.0010245340833,1.1297713781047627,July,724.6876556324992,Malaria
Manipur,28.090912889380085,51.12439892496711,275.0761224590752,2.401778760838524,June,1035.2833638493669,Malaria
Haryana,35.47557536545288,67.08867252819638,265.0550427416936,4.245889340586045,November,139.33217469017058,Malaria
Andhra Pradesh,36.92441459014617,60.240752675844654,303.0960476065804,5.751677929144441,April,409.4717732215444,Malaria
Arunachal Pradesh,29.22453876437564,61.74915793825535,11.747901003348368,5.395050765543546,October,372.2529254166359,Malaria
Uttarakhand,38.3036927945484,47.92595947319142,301.3233650644126,1.8525021931025405,December,1059.6477107523756,Malaria
Rajasthan,30.579846315036235,50.30760332203864,189.4122396299586,1.8015107400456067,October,136.8961558166439,Malaria
Haryana,35.31471222366626,53.54604834833148,27.15686927334076,3.1676393605021245,January,530.0134800094462,Malaria
Telangana,42.35875882420272,77.50104941937224,153.79892472765954,4.102783184282432,November,830.9384993340591,Malaria
Bihar,44.48969507289514,79.97849801599817,144.49297735221853,2.115392591300326,July,610.9038096638819,Malaria
Goa,41.73009000580225,52.90550631334685,201.8718511682815,3.5094458089682945,November,117.11544866795336,Malaria
Bihar,36.22683369501266,74.7087590345024,178.54292051345172,3.133196665822875,June,114.09224745850646,Malaria
West Bengal,29.676129983341745,88.39349532207547,2.421207770578219,1.865277682418598,May,715.4180456015972,Malaria
Mizoram,34.17877950551247,40.89724516087725,309.234407260032,3.096234108580162,October,774.1796382194636,Malaria
Sikkim,29.7036679201351,45.31104791048798,129.94037877923995,2.301163644821224,December,749.8266213376431,Malaria
Arunachal Pradesh,40.55445615079775,75.53289782021926,172.6190582469117,4.338806067753317,November,769.1671299620434,Malaria
Uttar Pradesh,43.1049640558831,74.25116875522588,172.7413372223809,5.278932197477557,November,964.1092740826092,Malaria
Karnataka,30.47010543937313,57.90757346575597,328.19556153490873,2.5968649900658427,June,329.07974471724134,Malaria
Assam,42.62521536253725,64.22568303294928,118.20622153467605,3.440638397291788,February,873.5489987483695,Malaria
Jharkhand,35.0264193225238,43.65621395819885,239.35522375314795,5.807745297013165,September,230.44100766348848,Malaria
Himachal Pradesh,26.762659853608152,85.10348848204376,321.7645766881397,2.0428680949930054,May,962.737792368042,Malaria
Goa,36.70170652571656,47.0346582763571,274.80553937440686,4.719088211338114,September,462.8284427352804,Heatstroke
Kerala,37.72314098671746,49.39060212115254,306.3018636482401,3.909510757461489,August,596.0956548693196,Heatstroke
Kerala,27.062394679633805,54.37026853624194,102.76055720695295,2.8019522477023715,November,79.90096279159894,Heatstroke
Madhya Pradesh,37.01152882025833,80.2219296800664,223.3761292046712,3.5344090715004737,June,465.3812147133602,Heatstroke
Tripura,30.463793810885672,61.46679847434994,323.45863308896384,2.939652890153148,April,472.1254376128741,Heatstroke
Maharashtra,38.08264265170418,53.87984064833285,261.3331003605641,2.9177492568833125,August,1098.8217032919868,Heatstroke
West Bengal,44.194317333700965,67.16815544981745,312.5168819391893,1.717346327240152,October,925.580777527342,Heatstroke
Maharashtra,38.62770738783173,48.40397772432286,126.5385480444882,1.576674304971274,July,546.6443349984231,Heatstroke
Chhattisgarh,30.23286503790262,77.12055764445701,179.66843636401967,2.787304050862648,September,168.8275554001513,Heatstroke
Arunachal Pradesh,42.27070021334576,70.84211613860563,170.82040355963693,4.78387961751122,October,1073.6761524007256,Heatstroke
Mizoram,39.4478202256478,52.12198303247062,113.269507484799,2.1334154617608445,October,696.885171316509,Heatstroke
Tripura,29.828901862601352,58.6147764910017,56.546188554433925,4.015506916632897,May,1049.0914931687266,Heatstroke
Madhya Pradesh,36.223498589566574,52.06726473252341,66.2028638681275,5.259837961991497,July,210.04025381143924,Heatstroke
Manipur,32.39858664107239,80.7255452242207,159.2303600386566,3.963123333417488,July,977.2537323700354,Heatstroke
Madhya Pradesh,42.20154979440091,79.20912766140336,326.3522168373105,5.396173783401359,April,137.19385442983776,Heatstroke
Chhattisgarh,44.236004361931926,83.98654794966191,324.04935483676,2.3451605759687757,July,931.3522618414142,Heatstroke
Meghalaya,26.20943165206312,74.07677997445063,157.21799849674048,1.6147355254540698,March,764.1263050143202,Heatstroke
Manipur,33.493581874607784,57.7412398389301,98.42927939941872,1.0059115791774196,September,922.0949701484255,Heatstroke
Haryana,31.436643701327004,69.90172397050495,219.25304851749996,3.5056674387153546,April,946.1735527002162,Heatstroke
Nagaland,38.07480965596978,54.06739421367837,330.6370893808918,3.913064994860577,August,403.59988555177927,Heatstroke
Uttar Pradesh,38.71068620300687,51.72924094757934,193.60374429192305,2.777742798664552,October,750.5658305829426,Heatstroke
Assam,36.997954254826666,83.0272176211853,70.68307972691082,1.6060248590679822,December,190.50161023315167,Heatstroke
Uttar Pradesh,31.534012616356144,60.17911210699202,44.02380685480814,5.458221215654334,December,608.9350958187189,Heatstroke
Bihar,36.2722542404976,59.37210077001252,29.007044879508676,1.971272617555753,October,1065.87010363177,Heatstroke
Andhra Pradesh,41.58511207884091,58.43679977964522,222.9958186888527,5.607118730561567,May,446.6835463449252,Heatstroke
Gujarat,38.1672469191099,68.81908967925315,153.20123773659412,3.8182382821752263,October,574.7080756740121,Heatstroke
Jharkhand,35.02258703169214,63.67728601527121,297.4082811899217,4.0901991049312905,December,738.4480369725912,Heatstroke
